Date,Close,High,Low,Open,Volume
2000-01-04,4323.04345703125,4323.04345703125,4004.6523677245295,4245.214524089607,74195000
2000-01-05,3948.0478515625,4287.6648710517475,3905.595724126344,4103.705652161739,74680000
2000-01-06,3976.349853515625,4089.5555432954293,3948.048431070674,4068.329476461716,54390000
2000-01-07,3919.747802734375,4011.7274443147844,3792.391375930731,3933.8985168236686,40305000
2000-01-10,4082.478515625,4082.4785156249995,3948.0468140706234,3962.1975194974,46880000
2000-01-11,4082.478515625,4315.965155166811,4082.4785156249995,4117.855279191941,59745000
2000-01-12,4047.104248046875,4061.2549622008855,3962.199963122815,3969.27532019982,29220000
2000-01-13,4040.028076171875,4061.2541431219897,3933.8977414213,3962.1991640214533,41190000
2000-01-14,4124.9326171875,4160.309397780875,4018.8022754073754,4047.1036998820755,49375000
2000-01-17,4315.966796875,4372.569640112705,4188.610399590164,4245.213242827869,63505000
2000-01-18,4315.966796875,4358.418929303279,4231.062532018443,4358.418929303279,45260000
2000-01-19,4216.90966796875,4273.512482303901,4216.90966796875,4245.211075136325,40205000
2000-01-20,4273.51513671875,4273.51513671875,4117.8573006131,4146.158725359582,37315000
2000-01-21,4160.30859375,4231.062141262755,4160.30859375,4209.836077008928,32535000
2000-01-24,4032.953125,4174.460252192983,4032.953125,4103.706688596491,34355000
2000-01-25,3848.994384765625,3990.5015312643613,3848.994384765625,3905.5972433651195,44250000
2000-01-26,3877.2958984375,3905.597328353102,3827.768396085196,3891.4466133953006,29285000
2000-01-27,3905.5966796875,3976.3502427253165,3841.9184729534645,3877.295254472373,27900000
2000-01-28,4117.85693359375,4160.309066929768,3919.7469780256656,3990.500533585696,38315000
2000-01-31,3948.0478515625,4054.17817015289,3933.897142417115,3990.499978998656,39630000
2000-02-01,3764.0888671875,4018.801647673872,3721.636737106438,3962.1988075657896,71470000
2000-02-02,3714.5625,3799.466785714286,3615.5074999999997,3693.3364285714283,64105000
2000-02-03,3629.65625,3863.142909356725,3516.4505969785573,3714.560489766082,142765000
2000-02-04,3629.65625,3629.65625,3629.65625,3629.65625,0
2000-02-07,3707.48486328125,3771.1630384139435,3565.977807430821,3636.7313353560353,64140000
2000-02-08,3841.917724609375,3877.294499237454,3757.0134655019856,3778.239530278833,58460000
2000-02-09,4047.104248046875,4047.1042480468755,3877.2956781987546,3933.898534814795,51050000
2000-02-10,4075.405517578125,4160.309799194336,3962.1998087565107,4004.651949564616,61845000
2000-02-11,4032.953125,4216.912390350877,4018.802412280702,4216.912390350877,34660000
2000-02-14,3806.5419921875,4004.6519843459573,3778.240564736292,3962.199843169145,44140000
2000-02-15,3679.185546875,3834.8433969350963,3636.7334059495197,3806.5419696514427,38315000
2000-02-16,3537.677734375,3679.18484375,3382.0199140625,3665.0341328125,73115000
