Date,Close,High,Low,Open,Volume
2000-01-03,35.66807556152344,36.29919968674074,34.271952496648794,35.91670021691207,53228400
2000-01-04,34.46322250366211,35.8402214050293,34.348472595214844,34.75009727478027,54119000
2000-01-05,34.82658386230469,35.6107079360853,33.46871046624558,34.00420983370551,64059600
2000-01-06,33.659969329833984,34.84571824940768,33.16271978291598,34.32934371991591,54976600
2000-01-07,34.099822998046875,34.348447618896344,32.83757492296494,33.23919931049101,62013600
2000-01-10,34.34846115112305,34.78833565361516,34.08071145395393,34.71183574013826,44963600
2000-01-11,33.46870422363281,34.96045218331473,33.25832951136998,34.11895333426339,46743600
2000-01-12,32.378597259521484,33.31572145663699,31.957847620000237,33.200971554949376,66532400
2000-01-13,32.99057388305664,33.2391984978275,31.058951875990715,31.938700512872227,83144000
2000-01-14,34.34846115112305,34.864835567092044,32.35946340072394,32.79933790321605,73416400
2000-01-18,35.28559875488281,35.64897348460789,34.19547456570757,34.21459955148258,81483600
2000-01-19,32.741966247558594,34.11896482806339,32.43596656300197,33.81296514350677,97568200
2000-01-20,32.43595504760742,33.56432848381546,32.397705100617316,32.7610795970233,56349800
2000-01-21,31.747447967529297,32.81844621221703,31.594448218288193,32.74194633759648,68416200
2000-01-24,30.982460021972656,32.34033326984924,30.84858519471722,31.761802766352528,63597600
2000-01-25,31.46056365966797,31.78568802575572,30.46606559869366,30.905939741047682,59823200
2000-01-26,30.408708572387695,31.670956852750955,30.3322086766081,31.345832295687693,49365000
2000-01-27,30.21747589111328,30.963350296020508,29.75847625732422,30.56650686264038,63654800
2000-01-28,30.064451217651367,30.67645022462646,29.758451714163822,30.026201279715426,58225400
2000-01-31,29.949726104736328,30.045351028442383,29.031726837158203,29.873226165771484,73194200
2000-02-01,31.498838424682617,31.59446331364644,29.892340290090427,30.140965001396363,70196600
2000-02-02,30.848575592041016,31.80482406048618,30.7529507451965,31.345824795632502,49915600
2000-02-03,31.709199905395508,31.881324633470637,30.6382015973725,31.23107566074238,49186000
2000-02-04,32.60808181762695,33.04795623510813,31.86698904904452,31.938707704068626,55365400
2000-02-07,32.62721633911133,32.70371626018779,31.900467088884934,32.68459127991868,40005800
2000-02-08,33.64084243774414,33.659967419232345,32.569843474404934,32.569843474404934,56229000
2000-02-09,31.82396125793457,33.487834232357834,31.785711304499554,33.487834232357834,55090000
2000-02-10,32.43595504760742,32.608079809062886,31.364956531884534,31.79048719214943,54527800
2000-02-11,30.58083152770996,32.09170437992328,30.332206881143215,32.09170437992328,115559000
2000-02-14,30.485218048095703,31.135467366561983,30.313093228501685,30.977686281934137,81028600
2000-02-15,30.16010093688965,30.5999755859375,30.026226043701172,30.523475646972656,71027600
2000-02-16,29.87322425842285,30.65734858274765,29.720224390261915,30.370473829945894,65202600
2000-02-17,30.485218048095703,30.50434302805059,29.7250000948888,30.140968408907668,80343400
2000-02-18,29.089082717895508,30.619080493984686,29.031707801292164,30.599955521783574,79063000
2000-02-22,28.70659065246582,29.72021443966148,28.40059101859543,29.108215171920705,66296200
2000-02-23,28.840465545654297,29.299464997309272,28.171091345324122,28.610965819826806,75847200
2000-02-24,28.99346160888672,29.337711153055558,28.151962723140667,28.840461811478345,69733200
2000-02-25,27.941604614257812,28.979135107292368,27.692979795650455,28.97435386078069,65301400
2000-02-28,28.018102645874023,28.190227508544922,26.966228485107422,27.616477966308594,76131800
2000-02-29,27.34872055053711,28.075469767963973,27.19572071528935,28.075469767963973,58437400
2000-03-01,27.788599014282227,28.792660575362625,27.214849550807717,27.425224354081703,106889800
2000-03-02,28.572704315185547,29.184703336662082,27.88420541602445,28.09458007965701,106932600
2000-03-03,29.41421127319336,30.255710165274312,28.725712179672577,28.99346182715288,101435200
2000-03-06,27.73122215270996,29.796720078566977,27.57822230635018,29.375970501077585,93609400
2000-03-07,28.419727325439453,29.834976196289062,28.13285255432129,29.414226531982422,135061000
2000-03-08,29.242080688476562,29.433330398669344,27.845957804069243,28.706581499936767,94290000
2000-03-09,30.5999698638916,30.5999698638916,29.069971370697022,29.165596276521683,88198800
2000-03-10,30.905969619750977,31.36496916855916,30.446970070942793,30.466095052143135,85589000
2000-03-13,29.987964630126953,30.676463818063542,29.83496481058549,29.873214765470856,61831800
2000-03-14,29.10822105407715,30.3704697988663,29.108221054077145,30.179219989049763,73489200
2000-03-15,29.184715270996094,29.567214815832216,28.66834088546733,28.936090566852616,53208000
2000-03-16,29.184715270996094,29.58633979307402,28.534466044774685,29.35684006617235,77300800
2000-03-17,30.408708572387695,30.44695852027749,28.916960604685656,29.14646029202443,81161600
2000-03-20,29.79671859741211,30.52346783149533,29.528968879591975,30.21746815398661,47773000
2000-03-21,31.44147300720215,31.556222908688287,29.528974649099826,29.60547458342392,81648800
